기준일,시군구명,구분,품목,규격 및 단위,물가동향,데이터기준일자
2023-02-04,영통구,수산물(4),고등어,"자반고등어 30cm,1마리",2983,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),설렁탕,1인분(보통),8488,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),냉면,"물냉면,1인분(보통)",7400,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),비빕밥,1인분(보통),7550,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),갈비탕,1인분(보통),12450,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),삼계탕,"닭 1마리,1인분(보통)",14667,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),김치찌개,1인분(보통),7300,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),된장찌개,1인분(보통),7300,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),불고기,"쇠고기 200g(국내산육우), 공기밥 제외",13375,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),삼겹살(외식),"돼지고기 200g(국내산), 공기밥 제외",13890,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),등심구이(외식),"쇠고기 200g(한우, 1+), 1인분",48143,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),돼지갈비(외식),국내산 200g,13540,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),짜장면,중화요리점 1그릇(보통),6250,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),짬뽕,중화요리점 1그릇(보통),7800,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),탕수육,"중화요리점 1그릇(중, 돼지고기)",20190,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),생선초밥,"일식집 1인분, 활어기준",12290,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),돈까스,"돈까스(국내산) 식당, 1인분",8230,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),햄버거,"전문점, 불고기 버거 1개",3413,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),피자,"전문점, 불고기 피자, 기본형(레귤러)",15070,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),커피(외식),"커피전문점, 일반 원두커피 1잔",3444,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),국산차(외식),녹차 1잔,4411,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),치킨,"튀김통닭, 후라이드",16580,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),칼국수,칼국수 전문점 1그릇,7950,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),조리라면(외식),분식집 1인분,3800,2023-02-28
2023-02-14,장안구,개인서비스요금(외식비),김밥,"일반김밥, 1줄",2830,2023-02-28
2023-02-14,장안구,"(세탁업,이미용업,숙박업등)",세탁료,"신사복, 상하 드라이클리닝 1회",7240,2023-02-28
2023-02-14,장안구,"(세탁업,이미용업,숙박업등)",의복수선료,"신사복 하의길의 수단(바지밑단줄임), 1회",4500,2023-02-28
2023-02-14,장안구,"(세탁업,이미용업,숙박업등)",목욕료,"일반 대중탕, 성인1회",8250,2023-02-28
2023-02-14,장안구,"(세탁업,이미용업,숙박업등)",이용료,"성인남성이발, 중류급 1회",11300,2023-02-28
2023-02-14,장안구,"(세탁업,이미용업,숙박업등)",미용료(커트),"성인여자커트, 중류급 1회(주택,아파트단지 등 일반업소)",13600,2023-02-28
2023-02-14,장안구,"(세탁업,이미용업,숙박업등)",미용료(파마),"성인여자 기본, 중류급 1회(주택,아파트단지 등 일반업소_)",36000,2023-02-28
2023-02-14,장안구,"(세탁업,이미용업,숙박업등)",찜질방이용료,성인1회(찜질복 대여료 포함),10833,2023-02-28
2023-02-14,장안구,"(세탁업,이미용업,숙박업등)",숙박(호텔),관광호텔 1급 기준 대여료 포함,,2023-02-28
2023-02-14,장안구,"(세탁업,이미용업,숙박업등)",숙박(여관),"갑류, 독방 1박, 욕실부설, 1일",38833,2023-02-28
2023-02-14,장안구,"(세탁업,이미용업,숙박업등)",콘도이용료,"약 82.65㎡ 회원기준,1일 사용기준",,2023-02-28
2023-02-14,장안구,개인서비스요금(기타),영화관람료,"주중 상영시간, 1매(입장세 및 문예진흥기금 포함)",14000,2023-02-28
2023-02-14,장안구,개인서비스요금(기타),수영장이용료,"성인일반 입장료(체육기금포함),1회",9667,2023-02-28
2023-02-14,장안구,개인서비스요금(기타),볼링장이용료,"일반인, 평일 오후시간(신발제외), 1시간",4375,2023-02-28
2023-02-14,장안구,개인서비스요금(기타),골프연습장이용료,"초급반(남자),회비 레슨비(진흥기금 포함,의복 및 신발제외), 1개월",272500,2023-02-28
2023-02-14,장안구,개인서비스요금(기타),노래방이용료,"일반인, 저녁시간대,일반실,1시간",28200,2023-02-28
2023-02-14,장안구,개인서비스요금(기타),당구장이용료,"쿠션 당구대, 일반인, 저녁시간 1시간",9340,2023-02-28
2023-02-14,장안구,개인서비스요금(기타),운동경기관람료,"성인 경기입장료(축구,야구 등), 1회",12000,2023-02-28
2023-02-14,장안구,개인서비스요금(기타),PC방 이용료,기본시간 1회,2030,2023-02-28
2023-02-14,장안구,개인서비스요금(기타),택배수수료,"무게 20kg이하, 타지역 1개",7422,2023-02-28
2023-02-14,장안구,개인서비스요금(기타),사진촬영료,"반명함판 컬러 3*4㎝, 1조(8매)",20778,2023-02-28
2023-02-14,장안구,개인서비스요금(기타),사진인화료,"디지털 사진인화요금(현상료 포함), 1매",800,2023-02-28
2023-02-14,장안구,개인서비스요금(기타),공동주택관리비,"아파트, 개별부담금 제외한 전금액",128999,2023-02-28
2023-02-14,장안구,생필품 요금(농산물 8),사과,"상품, 1개",2264,2023-02-28
2023-02-14,장안구,생필품 요금(농산물 8),배,"상품, 1개",3163,2023-02-28
2023-02-14,장안구,생필품 요금(농산물 8),배추,"2kg(중간크기), 1포기",3263,2023-02-28
2023-02-14,장안구,생필품 요금(농산물 8),무,"1kg, 잎 없는것",1740,2023-02-28
2023-02-14,장안구,생필품 요금(농산물 8),양파,"작은망(까지않은것 1.5kg), 1망",4007,2023-02-28
2023-02-14,장안구,생필품 요금(농산물 8),상추,"적상추 ,100g",1593,2023-02-28
2023-02-14,장안구,생필품 요금(농산물 8),오이,"다다기오이,1개",1274,2023-02-28
2023-02-14,장안구,생필품 요금(농산물 8),호박,"애호박(중), 1개",2323,2023-02-28
2023-02-14,장안구,축산물(4),쇠고기,"한우불고기(1등급), 600g",27868,2023-02-28
2023-02-14,장안구,축산물(4),돼지고기,"생삼겹살(국내산), 600g",15204,2023-02-28
2023-02-14,장안구,축산물(4),닭고기,"육계(국내산), 1마리(1kg)",8399,2023-02-28
2023-02-14,장안구,축산물(4),달걀,"10개입, 1판 10개",3811,2023-02-28
2023-02-14,장안구,수산물(4),갈치,"생물(60cm), 1마리",7525,2023-02-28
2023-02-14,장안구,수산물(4),동태,"냉동, 1kg, 1마리",3126,2023-02-28
2023-02-14,장안구,수산물(4),오징어,"물오징어(생물) 25cm, 1마리",5364,2023-02-28
2023-02-14,장안구,수산물(4),고등어,"자반고등어 30cm,1마리",3771,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),설렁탕,1인분(보통),9556,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),냉면,"물냉면,1인분(보통)",7100,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),비빕밥,1인분(보통),7500,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),갈비탕,1인분(보통),13400,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),삼계탕,"닭 1마리,1인분(보통)",14700,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),김치찌개,1인분(보통),8050,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),된장찌개,1인분(보통),7950,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),불고기,"쇠고기 200g(국내산육우), 공기밥 제외",14389,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),삼겹살(외식),"돼지고기 200g(국내산), 공기밥 제외",14710,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),등심구이(외식),"쇠고기 200g(한우, 1+), 1인분",34534,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),돼지갈비(외식),국내산 200g,13762,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),짜장면,중화요리점 1그릇(보통),6000,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),짬뽕,중화요리점 1그릇(보통),7800,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),탕수육,"중화요리점 1그릇(중, 돼지고기)",23750,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),생선초밥,"일식집 1인분, 활어기준",15667,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),돈까스,"돈까스(국내산) 식당, 1인분",8860,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),햄버거,"전문점, 불고기 버거 1개",3980,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),피자,"전문점, 불고기 피자, 기본형(레귤러)",15610,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),커피(외식),"커피전문점, 일반 원두커피 1잔",3220,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),국산차(외식),녹차 1잔,4250,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),치킨,"튀김통닭, 후라이드",16590,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),칼국수,칼국수 전문점 1그릇,8100,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),조리라면(외식),분식집 1인분,3750,2023-02-28
2023-02-14,권선구,개인서비스요금(외식비),김밥,"일반김밥, 1줄",2850,2023-02-28
2023-02-14,권선구,"(세탁업,이미용업,숙박업등)",세탁료,"신사복, 상하 드라이클리닝 1회",7570,2023-02-28
2023-02-14,권선구,"(세탁업,이미용업,숙박업등)",의복수선료,"신사복 하의길의 수단(바지밑단줄임), 1회",4200,2023-02-28
2023-02-14,권선구,"(세탁업,이미용업,숙박업등)",목욕료,"일반 대중탕, 성인1회",8111,2023-02-28
2023-02-14,권선구,"(세탁업,이미용업,숙박업등)",이용료,"성인남성이발, 중류급 1회",11000,2023-02-28
2023-02-14,권선구,"(세탁업,이미용업,숙박업등)",미용료(커트),"성인여자커트, 중류급 1회(주택,아파트단지 등 일반업소)",15400,2023-02-28
2023-02-14,권선구,"(세탁업,이미용업,숙박업등)",미용료(파마),"성인여자 기본, 중류급 1회(주택,아파트단지 등 일반업소_)",43400,2023-02-28
2023-02-14,권선구,"(세탁업,이미용업,숙박업등)",찜질방이용료,성인1회(찜질복 대여료 포함),10500,2023-02-28
2023-02-14,권선구,"(세탁업,이미용업,숙박업등)",숙박(호텔),관광호텔 1급 기준 대여료 포함,70000,2023-02-28
2023-02-14,권선구,"(세탁업,이미용업,숙박업등)",숙박(여관),"갑류, 독방 1박, 욕실부설, 1일",43333,2023-02-28
2023-02-14,권선구,"(세탁업,이미용업,숙박업등)",콘도이용료,"약 82.65㎡ 회원기준,1일 사용기준",,2023-02-28
2023-02-14,권선구,개인서비스요금(기타),영화관람료,"주중 상영시간, 1매(입장세 및 문예진흥기금 포함)",14667,2023-02-28
2023-02-14,권선구,개인서비스요금(기타),수영장이용료,"성인일반 입장료(체육기금포함),1회",5333,2023-02-28
2023-02-14,권선구,개인서비스요금(기타),볼링장이용료,"일반인, 평일 오후시간(신발제외), 1시간",4320,2023-02-28
2023-02-14,권선구,개인서비스요금(기타),골프연습장이용료,"초급반(남자),회비 레슨비(진흥기금 포함,의복 및 신발제외), 1개월",237143,2023-02-28
2023-02-14,권선구,개인서비스요금(기타),노래방이용료,"일반인, 저녁시간대,일반실,1시간",29500,2023-02-28
2023-02-14,권선구,개인서비스요금(기타),당구장이용료,"쿠션 당구대, 일반인, 저녁시간 1시간",9800,2023-02-28
2023-02-14,권선구,개인서비스요금(기타),운동경기관람료,"성인 경기입장료(축구,야구 등), 1회",15000,2023-02-28
2023-02-14,권선구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1078,2023-02-28
2023-02-14,권선구,개인서비스요금(기타),택배수수료,"무게 20kg이하, 타지역 1개",7160,2023-02-28
2023-02-14,권선구,개인서비스요금(기타),사진촬영료,"반명함판 컬러 3*4㎝, 1조(8매)",20667,2023-02-28
2023-02-14,권선구,개인서비스요금(기타),사진인화료,"디지털 사진인화요금(현상료 포함), 1매",622,2023-02-28
2023-02-14,권선구,개인서비스요금(기타),공동주택관리비,"아파트, 개별부담금 제외한 전금액",141183,2023-02-28
2023-02-14,권선구,생필품 요금(농산물 8),사과,"상품, 1개",1973,2023-02-28
2023-02-14,권선구,생필품 요금(농산물 8),배,"상품, 1개",2918,2023-02-28
2023-02-14,권선구,생필품 요금(농산물 8),배추,"2kg(중간크기), 1포기",3242,2023-02-28
2023-02-14,권선구,생필품 요금(농산물 8),무,"1kg, 잎 없는것",1945,2023-02-28
2023-02-14,권선구,생필품 요금(농산물 8),양파,"작은망(까지않은것 1.5kg), 1망",4219,2023-02-28
2023-02-14,권선구,생필품 요금(농산물 8),상추,"적상추 ,100g",1721,2023-02-28
2023-02-14,권선구,생필품 요금(농산물 8),오이,"다다기오이,1개",1482,2023-02-28
2023-02-14,권선구,생필품 요금(농산물 8),호박,"애호박(중), 1개",2539,2023-02-28
2023-02-14,권선구,축산물(4),쇠고기,"한우불고기(1등급), 600g",31808,2023-02-28
2023-02-14,권선구,축산물(4),돼지고기,"생삼겹살(국내산), 600g",15804,2023-02-28
2023-02-14,권선구,축산물(4),닭고기,"육계(국내산), 1마리(1kg)",7973,2023-02-28
2023-02-14,권선구,축산물(4),달걀,"10개입, 1판 10개",3952,2023-02-28
2023-02-14,권선구,수산물(4),갈치,"생물(60cm), 1마리",9905,2023-02-28
2023-02-14,권선구,수산물(4),동태,"냉동, 1kg, 1마리",4800,2023-02-28
2023-02-14,권선구,수산물(4),오징어,"물오징어(생물) 25cm, 1마리",4932,2023-02-28
2023-02-14,권선구,수산물(4),고등어,"자반고등어 30cm,1마리",4520,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),설렁탕,1인분(보통),8700,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),냉면,"물냉면,1인분(보통)",8250,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),비빕밥,1인분(보통),7900,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),갈비탕,1인분(보통),11500,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),삼계탕,"닭 1마리,1인분(보통)",14500,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),김치찌개,1인분(보통),7250,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),된장찌개,1인분(보통),6950,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),불고기,"쇠고기 200g(국내산육우), 공기밥 제외",15211,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),삼겹살(외식),"돼지고기 200g(국내산), 공기밥 제외",14000,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),등심구이(외식),"쇠고기 200g(한우, 1+), 1인분",42189,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),돼지갈비(외식),국내산 200g,13460,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),짜장면,중화요리점 1그릇(보통),6300,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),짬뽕,중화요리점 1그릇(보통),7850,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),탕수육,"중화요리점 1그릇(중, 돼지고기)",21490,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),생선초밥,"일식집 1인분, 활어기준",15643,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),돈까스,"돈까스(국내산) 식당, 1인분",8656,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),햄버거,"전문점, 불고기 버거 1개",4129,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),피자,"전문점, 불고기 피자, 기본형(레귤러)",16780,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),커피(외식),"커피전문점, 일반 원두커피 1잔",3530,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),국산차(외식),녹차 1잔,3900,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),치킨,"튀김통닭, 후라이드",17990,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),칼국수,칼국수 전문점 1그릇,7056,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),조리라면(외식),분식집 1인분,3778,2023-02-28
2023-02-14,팔달구,개인서비스요금(외식비),김밥,"일반김밥, 1줄",2750,2023-02-28
2023-02-14,팔달구,"(세탁업,이미용업,숙박업등)",세탁료,"신사복, 상하 드라이클리닝 1회",7333,2023-02-28
2023-02-14,팔달구,"(세탁업,이미용업,숙박업등)",의복수선료,"신사복 하의길의 수단(바지밑단줄임), 1회",4100,2023-02-28
2023-02-14,팔달구,"(세탁업,이미용업,숙박업등)",목욕료,"일반 대중탕, 성인1회",8286,2023-02-28
2023-02-14,팔달구,"(세탁업,이미용업,숙박업등)",이용료,"성인남성이발, 중류급 1회",10900,2023-02-28
2023-02-14,팔달구,"(세탁업,이미용업,숙박업등)",미용료(커트),"성인여자커트, 중류급 1회(주택,아파트단지 등 일반업소)",15300,2023-02-28
2023-02-14,팔달구,"(세탁업,이미용업,숙박업등)",미용료(파마),"성인여자 기본, 중류급 1회(주택,아파트단지 등 일반업소_)",44000,2023-02-28
2023-02-14,팔달구,"(세탁업,이미용업,숙박업등)",찜질방이용료,성인1회(찜질복 대여료 포함),10100,2023-02-28
2023-02-14,팔달구,"(세탁업,이미용업,숙박업등)",숙박(호텔),관광호텔 1급 기준 대여료 포함,170500,2023-02-28
2023-02-14,팔달구,"(세탁업,이미용업,숙박업등)",숙박(여관),"갑류, 독방 1박, 욕실부설, 1일",35714,2023-02-28
2023-02-14,팔달구,"(세탁업,이미용업,숙박업등)",콘도이용료,"약 82.65㎡ 회원기준,1일 사용기준",,2023-02-28
2023-02-14,팔달구,개인서비스요금(기타),영화관람료,"주중 상영시간, 1매(입장세 및 문예진흥기금 포함)",13333,2023-02-28
2023-02-14,팔달구,개인서비스요금(기타),수영장이용료,"성인일반 입장료(체육기금포함),1회",9250,2023-02-28
2023-02-14,팔달구,개인서비스요금(기타),볼링장이용료,"일반인, 평일 오후시간(신발제외), 1시간",5250,2023-02-28
2023-02-14,팔달구,개인서비스요금(기타),골프연습장이용료,"초급반(남자),회비 레슨비(진흥기금 포함,의복 및 신발제외), 1개월",163333,2023-02-28
2023-02-14,팔달구,개인서비스요금(기타),노래방이용료,"일반인, 저녁시간대,일반실,1시간",23400,2023-02-28
2023-02-14,팔달구,개인서비스요금(기타),당구장이용료,"쿠션 당구대, 일반인, 저녁시간 1시간",8825,2023-02-28
2023-02-14,팔달구,개인서비스요금(기타),운동경기관람료,"성인 경기입장료(축구,야구 등), 1회",14000,2023-02-28
2023-02-14,팔달구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1100,2023-02-28
2023-02-14,팔달구,개인서비스요금(기타),택배수수료,"무게 20kg이하, 타지역 1개",6750,2023-02-28
2023-02-14,팔달구,개인서비스요금(기타),사진촬영료,"반명함판 컬러 3*4㎝, 1조(8매)",17500,2023-02-28
2023-02-14,팔달구,개인서비스요금(기타),사진인화료,"디지털 사진인화요금(현상료 포함), 1매",531,2023-02-28
2023-02-14,팔달구,개인서비스요금(기타),공동주택관리비,"아파트, 개별부담금 제외한 전금액",137376,2023-02-28
2023-02-14,팔달구,생필품 요금(농산물 8),사과,"상품, 1개",1889,2023-02-28
2023-02-14,팔달구,생필품 요금(농산물 8),배,"상품, 1개",3147,2023-02-28
2023-02-14,팔달구,생필품 요금(농산물 8),배추,"2kg(중간크기), 1포기",3594,2023-02-28
2023-02-14,팔달구,생필품 요금(농산물 8),무,"1kg, 잎 없는것",1616,2023-02-28
2023-02-14,팔달구,생필품 요금(농산물 8),양파,"작은망(까지않은것 1.5kg), 1망",3693,2023-02-28
2023-02-14,팔달구,생필품 요금(농산물 8),상추,"적상추 ,100g",1796,2023-02-28
2023-02-14,팔달구,생필품 요금(농산물 8),오이,"다다기오이,1개",1327,2023-02-28
2023-02-14,팔달구,생필품 요금(농산물 8),호박,"애호박(중), 1개",2402,2023-02-28
2023-02-14,팔달구,축산물(4),쇠고기,"한우불고기(1등급), 600g",30726,2023-02-28
2023-02-14,팔달구,축산물(4),돼지고기,"생삼겹살(국내산), 600g",15518,2023-02-28
2023-02-14,팔달구,축산물(4),닭고기,"육계(국내산), 1마리(1kg)",7378,2023-02-28
2023-02-14,팔달구,축산물(4),달걀,"10개입, 1판 10개",3593,2023-02-28
2023-02-14,팔달구,수산물(4),갈치,"생물(60cm), 1마리",8046,2023-02-28
2023-02-14,팔달구,수산물(4),동태,"냉동, 1kg, 1마리",3597,2023-02-28
2023-02-14,팔달구,수산물(4),오징어,"물오징어(생물) 25cm, 1마리",4555,2023-02-28
2023-02-14,팔달구,수산물(4),고등어,"자반고등어 30cm,1마리",3421,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),설렁탕,1인분(보통),9200,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),냉면,"물냉면,1인분(보통)",7700,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),비빕밥,1인분(보통),8050,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),갈비탕,1인분(보통),11700,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),삼계탕,"닭 1마리,1인분(보통)",14200,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),김치찌개,1인분(보통),8100,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),된장찌개,1인분(보통),7600,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),불고기,"쇠고기 200g(국내산육우), 공기밥 제외",16050,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),삼겹살(외식),"돼지고기 200g(국내산), 공기밥 제외",15429,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),등심구이(외식),"쇠고기 200g(한우, 1+), 1인분",42884,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),돼지갈비(외식),국내산 200g,15322,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),짜장면,중화요리점 1그릇(보통),6100,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),짬뽕,중화요리점 1그릇(보통),8000,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),탕수육,"중화요리점 1그릇(중, 돼지고기)",20250,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),생선초밥,"일식집 1인분, 활어기준",16314,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),돈까스,"돈까스(국내산) 식당, 1인분",8880,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),햄버거,"전문점, 불고기 버거 1개",4211,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),피자,"전문점, 불고기 피자, 기본형(레귤러)",15670,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),커피(외식),"커피전문점, 일반 원두커피 1잔",3440,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),국산차(외식),녹차 1잔,4033,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),치킨,"튀김통닭, 후라이드",17100,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),칼국수,칼국수 전문점 1그릇,7400,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),조리라면(외식),분식집 1인분,3600,2023-02-28
2023-02-14,영통구,개인서비스요금(외식비),김밥,"일반김밥, 1줄",2980,2023-02-28
2023-02-14,영통구,"(세탁업,이미용업,숙박업등)",세탁료,"신사복, 상하 드라이클리닝 1회",7050,2023-02-28
2023-02-14,영통구,"(세탁업,이미용업,숙박업등)",의복수선료,"신사복 하의길의 수단(바지밑단줄임), 1회",4700,2023-02-28
2023-02-14,영통구,"(세탁업,이미용업,숙박업등)",목욕료,"일반 대중탕, 성인1회",8750,2023-02-28
2023-02-14,영통구,"(세탁업,이미용업,숙박업등)",이용료,"성인남성이발, 중류급 1회",10900,2023-02-28
2023-02-14,영통구,"(세탁업,이미용업,숙박업등)",미용료(커트),"성인여자커트, 중류급 1회(주택,아파트단지 등 일반업소)",15500,2023-02-28
2023-02-14,영통구,"(세탁업,이미용업,숙박업등)",미용료(파마),"성인여자 기본, 중류급 1회(주택,아파트단지 등 일반업소_)",46500,2023-02-28
2023-02-14,영통구,"(세탁업,이미용업,숙박업등)",찜질방이용료,성인1회(찜질복 대여료 포함),9667,2023-02-28
2023-02-14,영통구,"(세탁업,이미용업,숙박업등)",숙박(호텔),관광호텔 1급 기준 대여료 포함,117060,2023-02-28
2023-02-14,영통구,"(세탁업,이미용업,숙박업등)",숙박(여관),"갑류, 독방 1박, 욕실부설, 1일",52500,2023-02-28
2023-02-14,영통구,"(세탁업,이미용업,숙박업등)",콘도이용료,"약 82.65㎡ 회원기준,1일 사용기준",,2023-02-28
2023-02-14,영통구,개인서비스요금(기타),영화관람료,"주중 상영시간, 1매(입장세 및 문예진흥기금 포함)",14000,2023-02-28
2023-02-14,영통구,개인서비스요금(기타),수영장이용료,"성인일반 입장료(체육기금포함),1회",4000,2023-02-28
2023-02-14,영통구,개인서비스요금(기타),볼링장이용료,"일반인, 평일 오후시간(신발제외), 1시간",6067,2023-02-28
2023-02-14,영통구,개인서비스요금(기타),골프연습장이용료,"초급반(남자),회비 레슨비(진흥기금 포함,의복 및 신발제외), 1개월",305500,2023-02-28
2023-02-14,영통구,개인서비스요금(기타),노래방이용료,"일반인, 저녁시간대,일반실,1시간",26500,2023-02-28
2023-02-14,영통구,개인서비스요금(기타),당구장이용료,"쿠션 당구대, 일반인, 저녁시간 1시간",10125,2023-02-28
2023-02-14,영통구,개인서비스요금(기타),운동경기관람료,"성인 경기입장료(축구,야구 등), 1회",,2023-02-28
2023-02-14,영통구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1157,2023-02-28
2023-02-14,영통구,개인서비스요금(기타),택배수수료,"무게 20kg이하, 타지역 1개",8310,2023-02-28
2023-02-14,영통구,개인서비스요금(기타),사진촬영료,"반명함판 컬러 3*4㎝, 1조(8매)",23778,2023-02-28
2023-02-14,영통구,개인서비스요금(기타),사진인화료,"디지털 사진인화요금(현상료 포함), 1매",500,2023-02-28
2023-02-14,영통구,개인서비스요금(기타),공동주택관리비,"아파트, 개별부담금 제외한 전금액",152476,2023-02-28
2023-02-14,영통구,생필품 요금(농산물 8),사과,"상품, 1개",1847,2023-02-28
2023-02-14,영통구,생필품 요금(농산물 8),배,"상품, 1개",2640,2023-02-28
2023-02-14,영통구,생필품 요금(농산물 8),배추,"2kg(중간크기), 1포기",3209,2023-02-28
2023-02-14,영통구,생필품 요금(농산물 8),무,"1kg, 잎 없는것",1961,2023-02-28
2023-02-14,영통구,생필품 요금(농산물 8),양파,"작은망(까지않은것 1.5kg), 1망",4628,2023-02-28
2023-02-14,영통구,생필품 요금(농산물 8),상추,"적상추 ,100g",1900,2023-02-28
2023-02-14,영통구,생필품 요금(농산물 8),오이,"다다기오이,1개",1290,2023-02-28
2023-02-14,영통구,생필품 요금(농산물 8),호박,"애호박(중), 1개",2464,2023-02-28
2023-02-14,영통구,축산물(4),쇠고기,"한우불고기(1등급), 600g",32778,2023-02-28
2023-02-14,영통구,축산물(4),돼지고기,"생삼겹살(국내산), 600g",15351,2023-02-28
2023-02-14,영통구,축산물(4),닭고기,"육계(국내산), 1마리(1kg)",8624,2023-02-28
2023-02-14,영통구,축산물(4),달걀,"10개입, 1판 10개",4021,2023-02-28
2023-02-14,영통구,수산물(4),갈치,"생물(60cm), 1마리",5170,2023-02-28
2023-02-14,영통구,수산물(4),동태,"냉동, 1kg, 1마리",3571,2023-02-28
